year,name,value
2002,SocialEngineering,42
2002,Reconnaissance,0
2002,Malware,0
2002,CredentialPhishing,3
2003,SocialEngineering,295
2003,Reconnaissance,2
2003,Malware,1
2003,CredentialPhishing,32
2004,SocialEngineering,629
2004,Reconnaissance,12
2004,Malware,3
2004,CredentialPhishing,53
2005,SocialEngineering,900
2005,Reconnaissance,15
2005,Malware,4
2005,CredentialPhishing,87
2006,SocialEngineering,1486
2006,Reconnaissance,28
2006,Malware,8
2006,CredentialPhishing,182
2007,SocialEngineering,1700
2007,Reconnaissance,36
2007,Malware,10
2007,CredentialPhishing,223